"Data Source","World Development Indicators",

"Last Updated Date","2015-07-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Antigua and Barbuda","ATG","Population growth (annual %)","SP.POP.GROW","0.98876053648464","1.31174440007346","1.62561540322207","1.85967586364123","1.95400976575371","1.95176864194833","1.93413571314733","1.92808448005601","1.87578396059524","1.77440078196968","1.63796499555564","1.47147453700745","1.2984764182504","1.13482061487475","0.999810710185599","0.867250265503138","0.760963142674374","0.629979584317697","0.405028585903966","0.0638021870347242","-0.357817696153891","-0.786860276504027","-1.15358164621642","-1.44917369445503","-1.62441174320751","-1.68773377216314","-1.74766049668702","-1.75039015288716","-1.50135336600718","-0.917238670427113","-0.098487975476126","0.814045905272799","1.62424307213241","2.2354440556868","2.55991089839929","2.66733876439022","2.7362198818592","2.78940297015634","2.69618484326511","2.44276590690981","2.09131241559332","1.6907566599122","1.33082051169724","1.08617022209144","1.00110292370433","1.0311566078039","1.08654822451314","1.10805117863925","1.12168767637074","1.10808653791995","1.07531016020298","1.04798974940638","1.03487530705441","1.02316395171459","1.01500141660001",
"Australia","AUS","Population growth (annual %)","SP.POP.GROW","2.2669115425423","1.9897400460104","2.4406394012832","1.91781647792421","1.96235442011452","1.95971689521361","2.2831843822013","1.26227688799781","1.76415865607642","2.09302301013426","1.97018887868806","3.38029353689954","1.83814626273502","1.52881691369673","2.53122025874137","1.23118588792285","1.0026582602274","1.1266726798225","1.16288525870675","1.08064227016539","1.21894271014757","1.58685256936818","1.66753573306185","1.25054826434538","1.13222184499641","1.36734607483574","1.63898886728063","1.52098662618978","1.63620665679268","1.69256678030677","1.47997801595662","1.27457757809254","1.21339077499647","0.9783366810892","1.05850884158683","1.20801981192904","1.31381929938745","1.11872568961022","1.04223571564164","1.14250518739456","1.19227232344832","1.34835834227145","1.22056378534358","1.23399666342628","1.15935216218033","1.31978955436191","1.47522794532757","0.624678435014185","2.00402174031569","2.0610451296841","1.55548958906995","1.38952731561803","1.72289521851643","1.73429976973791","1.56543128326783",
"Austria","AUT","Population growth (annual %)","SP.POP.GROW","0.510799364664575","0.548472356417754","0.612895847822874","0.642362670652079","0.666548205291217","0.649729875576735","0.701396116235274","0.747425220117069","0.519254261579197","0.345331646244521","0.349218946276921","0.446245581370136","0.581190352265189","0.554041398958361","0.170205767697282","-0.265319410736808","-0.176672284747108","0.0383904939016918","-0.080961041675265","-0.170463648025429","0.000105968279182431","0.255018231368981","0.0717170180347239","-0.161600981253917","-0.00629490409206624","0.0469509679089439","0.0635489974692431","0.0632842039083754","0.141570850318539","0.450513899730364","0.762001611316115","0.998418103144403","1.10055228652823","0.824627940995206","0.384869546678302","0.153106260702748","0.135019833748789","0.113316608322994","0.109728368100981","0.194563153264961","0.240466652446524","0.382799394483217","0.49198046425522","0.487133894826838","0.620413127334181","0.681267248299787","0.494797775098466","0.324146535285463","0.313041437661508","0.261953189906348","0.240394299500766","0.337080841831645","0.45593747231891","0.584103985990017","0.647909059253162",
"Azerbaijan","AZE","Population growth (annual %)","SP.POP.GROW","3.27801851740892","3.33635089645226","3.35316192596975","3.29844873892074","3.16120246610825","2.97196118414569","2.77198235806955","2.5914541648834","2.43041889585377","2.2982412163979","2.18824378070087","2.08526420619751","1.98320278443702","1.88972031198598","1.80489944062859","1.72965127817068","1.65910411023493","1.59957897764402","1.56276372636527","1.55249367276436","1.56077292357762","1.57660655113885","1.58978576171264","1.59799905720657","1.59716359248238","1.58955678062737","1.57372645986895","1.55798409183291","1.55199945394791","1.55936574493926","0.770413634309337","1.55235272538718","1.51507709398871","1.51915269467542","1.35173009665235","1.15169444694746","1.0098480432984","0.964673773704232","0.949138146647058","0.877598699856844","0.821519963674211","0.774765939386613","0.746173582716985","0.757650955616913","0.875427280482454","1.02226559239828","1.09858657441812","1.13385546615645","2.09985403259251","2.07614826384645","1.18978770786007","1.30300085487651","1.32876382733755","1.29344702700591","1.2769828044979",
"Burundi","BDI","Population growth (annual %)","SP.POP.GROW","1.9454252179125","1.90636318381047","1.88797536492519","1.92953858480015","2.0478808400243","2.2025877820355","2.40172123950094","2.54344432600301","2.50881537033961","2.25437339569505","1.87343929633357","1.4496199548122","1.12665700879349","0.998986609650171","1.13510650557511","1.45572061738936","1.82408772955664","2.13342016618898","2.38538017415264","2.54711613757782","2.64440020374073","2.70761202376404","2.78146970055874","2.88408931788193","3.02734288031972","3.17730569160336","3.32657606876839","3.40720181757381","3.35290766406036","3.14104664898625","2.83204812710837","2.53457515019783","2.28517207066928","2.03643416938622","1.79508991183486","1.58209853047366","1.35248800680834","1.18590577895088","1.21867010539003","1.5023974297791","1.9519122550956","2.44342671298736","2.85887493154989","3.16921976527695","3.33606772513734","3.39824899350334","3.44291893416639","3.49109916887664","3.49206865841941","3.44638482395407","3.37119411527642","3.27741596685909","3.18962676485375","3.12799258189766","3.10236161401412",
"Belgium","BEL","Population growth (annual %)","SP.POP.GROW","0.657711496610821","0.332205945818093","0.398054786807546","0.747606930682632","0.94647753571233","0.908137001686598","0.675463567135343","0.556645554862671","0.393391107738732","0.283169669202288","0.0986136915027669","0.182247071467749","0.391585907459382","0.314658765693604","0.314633664597999","0.288978161128393","0.178674447005659","0.123479645392964","0.0932999598130252","0.0898825512632337","0.110211165985901","-0.0026371543402261","-0.027176883483947","-0.00794447069062125","-0.00150170778678296","0.029786422643661","0.0356488507832359","0.0852521408125053","0.317926245358661","0.363247985870165","0.298235706313592","0.371593165668169","0.405713495856337","0.390638517826929","0.308197073686726","0.209436838020324","0.1953931762382","0.241991884983082","0.213527650670943","0.229189103029716","0.242517956221334","0.343951157623668","0.448268894821562","0.418641508069053","0.432788248129175","0.550055708089009","0.659558214980699","0.734330830765919","0.789976845480149","0.804599572619861","1.1399519257183","1.16053657922952","0.726031655132031","0.489184301296706","0.378347065020028",
"Benin","BEN","Population growth (annual %)","SP.POP.GROW","1.30497986420448","1.40405138762142","1.49844811559382","1.58935150082659","1.67760431488054","1.76285271404574","1.84515510263276","1.92322143664106","1.99575584650901","2.06214608111447","2.12425535832777","2.18291542293631","2.2411951038692","2.30192943746794","2.36635295889393","2.43244026988999","2.49820057415492","2.56030608886097","2.61700166121141","2.66725268890171","2.71302818223836","2.76353984862838","2.8156407323856","2.85844175660072","2.88998980669024","2.91800681914548","2.92347169880362","2.9394390408559","3.01683137836794","3.16916041361166","3.35545208180632","3.56003091120842","3.70661907777886","3.72637941117766","3.59560507978874","3.37878495569867","3.13560265469565","2.9510615146731","2.86965702304756","2.92032845241275","3.05176614584761","3.19399249935225","3.28800929940672","3.32829033967979","3.29908200503968","3.22366881609206","3.14363046602853","3.07664081720673","3.00691464768073","2.93739010241699","2.86960132094712","2.79958871492926","2.73239601300599","2.67778485020281","2.63874423205217",
"Burkina Faso","BFA","Population growth (annual %)","SP.POP.GROW","1.35952220360646","1.34283958479722","1.33432009364209","1.35148299939476","1.40371684473386","1.47907635963116","1.56253179030808","1.63516934596036","1.68918358530056","1.71743282713341","1.72921007710632","1.74100641631861","1.76289900014151","1.79179791827309","1.8304962261616","1.87800240207365","1.9228686396119","1.97118757152746","2.04006268566071","2.13360449604817","2.24072528254422","2.35118048898215","2.44787635313651","2.51960285903838","2.55978295354797","2.57784756717084","2.59013335289737","2.60594733694045","2.62169468361419","2.63970536051263","2.65911691744632","2.67700162178361","2.69295421252791","2.70958293106638","2.72733302285262","2.74591408163248","2.76315056563986","2.78016136072166","2.80013254006948","2.82364048132395","2.84862969390073","2.87134997788493","2.89032641969491","2.90687629302894","2.92059038809953","2.93087398011758","2.93902571434876","2.94288703771554","2.93895594072337","2.92628281748028","2.90742431887266","2.88601216344274","2.86460196081653","2.84312178528744","2.82238908605798",
"Bangladesh","BGD","Population growth (annual %)","SP.POP.GROW","2.84306874836645","2.81906784089335","2.80549677395227","2.83332832213938","2.91376896462685","3.01216495644436","3.14817404375033","3.2283134810779","3.136685381054","2.83767935848683","2.42539296170909","1.96965932007572","1.61666569925444","1.47451976292419","1.61014648719803","1.93088457522701","2.29747178260418","2.58372223866388","2.77035891501288","2.81863983935287","2.77351444500189","2.70932155254577","2.67316215501985","2.6512725007989","2.65423874026827","2.66916461205641","2.68279495484919","2.67474017552233","2.63516791821806","2.55786526038239","2.4571732225159","2.34571575697418","2.24538629637986","2.1701385287804","2.1286209095709","2.10773502193195","2.08973301837794","2.05744712671364","2.00717496153095","1.93312989969333","1.84220280408818","1.75678486686209","1.67576699929012","1.57843106502121","1.46143499662599","1.33640809055535","1.20383303397185","1.09044987303533","1.02770000094875","1.03078009054722","1.0793323621772","1.1427921105854","1.19194421785353","1.22047965946747","1.21712842639254",
"Bulgaria","BGR","Population growth (annual %)","SP.POP.GROW","0.952936538159994","0.958155881300658","0.875259033561633","0.810378324356217","0.816094049550123","0.731911035292208","0.6547012021586","0.629747480901394","0.711964742744789","0.76850966869777","0.654727362472727","0.54999651445838","0.465213742153797","0.52063344062239","0.667967360708252","0.482739307856323","0.433163460713304","0.519098880350645","0.111804754635587","0.135011572680936","0.40248874474625","0.333268825188891","0.295812783296283","0.249546600825385","0.233972309730169","-0.0014731135024134","-0.0265197545262494","0.147109292640267","0.112372423824029","-1.17003859875014","-1.80375047906806","-0.990425980099359","-1.07385319076042","-0.797665851516421","-0.339586079485037","-0.44539850047226","-0.515729879636827","-0.608797354537911","-0.66730270106626","-0.560648224779443","-0.493896416633318","-1.85163779268726","-1.91102031533295","-0.572406972657503","-0.543375462654425","-0.53167882270332","-0.529571958902757","","-0.70192274454598","-0.644281362547054","-0.658275446635908","-0.641228920515067","-0.579220596364389","-0.559647217410859","-0.535822305829658",
"Bahrain","BHR","Population growth (annual %)","SP.POP.GROW","3.52985927626832","3.28273404987337","3.03984043213532","2.81432764438252","2.61972400957204","2.47174330192404","2.33914603113963","2.27905272469615","2.39212123363683","2.70792301958072","3.16206442592466","3.55226213049754","3.89928526405569","4.37690215323788","4.99251029410768","5.60914136271679","6.23493320283766","6.60901118289901","6.47217362248672","5.79986641243159","4.85999915903694","3.87581940041245","3.11178612229998","2.6834535135382","2.6818584410536","2.95237787146834","3.298630910294","3.5165215922519","3.55472423316892","3.35789518190209","3.03005722924389","2.72513877868544","2.5390846355293","2.44895852897816","2.48132109358619","2.61673659763081","2.79301397725614","3.00813525402772","3.31520799533897","3.71547365447243","4.17521716980732","4.46456993630759","4.72277186797828","5.25403647153176","6.08603276204217","6.94722174022002","7.80703147481214","8.21334053107352","7.79442507229223","6.54608353129565","4.91074704991069","3.24293424916187","1.92016061186502","1.08257742758084","0.89228857195878",
"Bahamas, The","BHS","Population growth (annual %)","SP.POP.GROW","4.78748189323243","4.97088540971246","5.06054427625651","5.03137343097274","4.87860503982276","4.64163158121265","4.41043082755093","4.17693197088203","3.87021530647618","3.48215149420362","3.06133508551503","2.62876309005397","2.26161224103424","2.02882842769256","1.96849661850021","2.02424694621047","2.1075358286866","2.16046944481361","2.20414362776595","2.22166473297882","2.21848416111614","2.22698752436056","2.23568913106663","2.20456198214704","2.12223308517975","2.00997517625763","1.87883176197622","1.76656090688902","1.70601023049395","1.71313314939941","1.76115972473574","1.84142494427119","1.89497683867654","1.86452957504369","1.72422793328217","1.52196796096498","1.28716334477981","1.11022080794079","1.06837178216596","1.20542867435471","1.460442973059","1.74648725445395","1.97181755023297","2.10841491820603","2.12413789246999","2.05321815708964","1.96603344723245","1.89684749778507","1.82250126500942","1.75067644181361","1.68006301376313","1.60508874290689","1.52490253215214","1.44504165294279","1.36775188167685",
"Bosnia and Herzegovina","BIH","Population growth (annual %)","SP.POP.GROW","1.65072984687905","1.58176613826554","1.5106852906312","1.42324770314564","1.31253134784424","1.19109346886394","1.06284484103944","0.955614749118183","0.898235334009249","0.905739398310389","0.957259457172434","1.03038835964589","1.08815589369411","1.10836261697637","1.07440146704089","1.00540160525533","0.924181638214535","0.863815383891629","0.840921916298359","0.869835598229011","0.933044249980331","0.928792970426356","0.892011806799032","0.951334086408332","1.13806186033966","1.36450691918416","1.77252717033979","2.03179246823426","1.65039057056489","0.447459534152769","-1.27806446942393","-3.43386816826879","-5.41761861936754","-6.49449370553558","-5.91899801674623","-3.85577548335085","-1.01108807023061","1.43625557353107","2.92136265023681","3.00808915747455","2.17134828858772","1.16648070257376","0.468720399473098","-0.0461931822458841","-0.232727317960875","-0.177556339009317","-0.120464464208958","-0.167669182502147","-0.1931211309432","-0.201046207613","-0.195262664524603","-0.171939774711456","-0.140905336037711","-0.120288827709857","-0.119178702835057",
"Belarus","BLR","Population growth (annual %)","SP.POP.GROW","0.977388386901087","0.889131362938781","0.971087470193567","1.01618823177623","1.02576999022331","1.00123258061745","0.999586747117145","1.01992951024392","1.00683742008887","0.961629976856794","0.885501942137846","0.83254242697463","0.801903541421469","0.740577073484473","0.649396280155014","0.528950660255249","0.468634364965726","0.551023964944481","0.653046348666908","0.617512036032895","0.613722215515372","0.692401877498625","0.677412012600594","0.683014021783473","0.678380569482227","0.653761443403052","0.67939116352749","0.674806569806003","0.286405805377518","0.295421189743138","0.186649693167965","0.0490604925701611","0.215580681238814","0.22488398624416","-0.117267676880397","-0.323196990602574","-0.334086976751416","-0.424126492658251","-0.475578029027548","-0.338241468517637","-0.299401421260478","-0.772592013339061","-0.636590842772739","-0.691692311207347","-0.686232016459154","-0.690973718074219","-0.612448065816466","-0.459195129569691","-0.335289501031099","-0.220646267610558","-0.178975675505685","-0.17929657284391","-0.0950520217311779","0.0211304807970502","0.0422475713930697",
"Belize","BLZ","Population growth (annual %)","SP.POP.GROW","2.84787713563879","2.8197125336923","2.79887081273605","2.81155417852298","2.85795593377404","2.91715834708223","2.99189234133577","3.02216719590199","2.93953670664245","2.71900687366342","2.41811988475617","2.1161168774046","1.87034109744505","1.67371186978114","1.54415961532307","1.47791340914451","1.40386648741375","1.35669541319175","1.43572437506808","1.66694312242326","1.99194560640507","2.34141720491579","2.62968902144714","2.81290713605585","2.86075391281258","2.81272193298772","2.76939211587876","2.73608751211305","2.63694786011915","2.46345343502403","2.25610777019535","2.01421356144677","1.82575451132023","1.79301752000676","1.96029911866813","2.25462141257735","2.58183784578846","2.8359205317732","2.97564377607029","2.96645181717245","2.85960910923678","2.73362150873162","2.64340372713921","2.57996870479283","2.55809862503805","2.56271473962202","2.56501115473393","2.55188738490909","2.5350652068881","2.51358766291456","2.48663181119864","2.45981596084225","2.43007866301284","2.39050348930742","2.33998807536379",
"Bermuda","BMU","Population growth (annual %)","SP.POP.GROW","1.36060633732078","2.47747747747749","2.41758241758243","2.36051502145922","2.51572327044025","2.45398773006136","1.79640718562875","1.96078431372548","1.92307692307692","1.88679245283019","1.85185185185186","-0.727272727272721","-0.73260073260073","-0.738007380073813","-0.743494423791824","-0.749063670411987","0.377358490566038","0.375939849624052","0.374531835205993","0.373134328358193","1.61710037174723","0.695079568319001","0.72479564032697","0.867463795559886","0.881458966565352","0.841855271786329","0.850645013884477","0.813844062598035","0.860861899082099","0.846658782799459","0.824255196206725","-0.51410848531841","-0.721776994629031","0.537588531444655","0.695976913936525","0.718138907619692","0.641047099387393","0.612017495717554","0.737226639337485","0.561180119127713","0.894182915884811","1.08518105218895","0.652758223473704","0.656472533062069","0.655349388077386","0.649513649199873","0.575178476790228","0.56568975404121","0.593330045617058","0.556125810059283","-0.780059723322568","-0.8598980406609","0.362431076141512","0.313281274113408","0.276918816633587",
"Bolivia","BOL","Population growth (annual %)","SP.POP.GROW","2.20795078232168","2.21630139241428","2.22565782682146","2.23853242472816","2.25627751449978","2.277456259169","2.29570419161024","2.31284187966701","2.33641566750823","2.36772866788882","2.40208775354818","2.43790541661674","2.46557894128164","2.47527769878713","2.46296660965654","2.43639822783498","2.40586520587686","2.38093311416768","2.36364174864198","2.35724437488278","2.35823360895571","2.35996313383267","2.35929299363506","2.35856362069237","2.3572446539635","2.35554591155281","2.35071248930652","2.34563325430594","2.34534638311617","2.35115774430449","2.35888064658898","2.36637584348839","2.36598600578586","2.35097594676143","2.31810320793549","2.27293003399822","2.22243961066075","2.17383090567947","2.12911286381774","2.09074514585045","2.05580196981094","2.0251401459023","1.99047069462458","1.94222980528812","1.87677750648768","1.80240156256075","1.72413240227495","1.65745416445355","1.61600158168761","1.60697411280816","1.61983634385803","1.63905454428885","1.6507000658595","1.65271388103862","1.64012334223279",
"Brazil","BRA","Population growth (annual %)","SP.POP.GROW","2.95102172713711","2.99439713014933","3.01923710638604","3.0033396240871","2.93723764798637","2.83961906611607","2.73832301747037","2.65183076647303","2.57747016083639","2.52048213697591","2.47727648870758","2.43472820044013","2.39400257197115","2.36822815915575","2.3596428128255","2.36202509985513","2.36386765641026","2.36072979581916","2.35679732002686","2.35087983376664","2.34054520905536","2.33039788240435","2.31205175606411","2.27176739719871","2.20509177666328","2.12092554132114","2.03486567004791","1.95470594288449","1.87622978004687","1.80159605473656","1.73206094658114","1.66019876430836","1.59379664198757","1.54885984911339","1.53064995807576","1.5298932195196","1.53342600518893","1.52909547444903","1.51424214715513","1.48416955332796","1.44213455149765","1.40172736530998","1.36131273361399","1.30651418648282","1.23432890464563","1.1520346395149","1.0644160915339","0.985200701687338","0.926546454089764","0.895697585537137","0.884609442807871","0.879771441280139","0.870037584185466","0.855057482603254","0.830901053003453",
