"Data Source","World Development Indicators",

"Last Updated Date","2015-07-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Antigua and Barbuda","ATG","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","42.7424507141113","42.9525489807129","42.9045829772949","42.6701278686523","42.3504257202148","42.0163269042969","41.6768074035645","41.3131828308105","40.9269332885742","40.5321350097656","40.1275825500488","39.7253456115723","39.3199920654297","38.883659362793","38.3599166870117","37.728328704834","36.9823150634766","36.1448516845703","35.2484817504883","34.3401412963867","33.4476051330566","32.5620079040527","31.6794776916504","30.8558235168457","30.164665222168","29.6665859222412","29.4032974243164","29.3554286956787","29.4588890075684","29.6044673919678","29.6966361999512","29.7058258056641","29.652868270874","29.5631122589111","29.478588104248","29.4195957183838","29.3871440887451","29.3609485626221","29.3345546722412","29.2907772064209","29.2190399169922","29.1229801177979","28.9966259002686","28.8304653167725","28.6118106842041","28.3279838562012","27.9811191558838","27.5791797637939","27.1356430053711","26.6836624145508","26.2331924438477","25.7918148040771","25.3578681945801","24.9530477301773","24.5580453890411",
"Australia","AUS","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","30.182092666626","30.1625709533691","30.0576076507568","29.9016780853271","29.7397346496582","29.6015186309814","29.4975910186768","29.4147396087646","29.3298778533936","29.2112827301025","29.0380363464355","28.8086814880371","28.5320796966553","28.211145401001","27.8520984649658","27.4618263244629","27.0393657684326","26.5884056091309","26.1268863677979","25.6777935028076","25.2576236724854","24.8773555755615","24.5340003967285","24.21360206604","23.8955249786377","23.5674610137939","23.2237167358398","22.8749103546143","22.5431041717529","22.2562427520752","22.0305423736572","21.8701400756836","21.7621421813965","21.6845016479492","21.6078414916992","21.5113525390625","21.3901748657227","21.2494850158691","21.0913887023926","20.9207458496094","20.7414245605469","20.5555000305176","20.3631267547607","20.1648597717285","19.9615879058838","19.7565956115723","19.5489330291748","19.3450946807861","19.1634140014648","19.0253429412842","18.9433078765869","18.9199447631836","18.9462757110596","19.0738348114707","19.1141079016405",
"Austria","AUT","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","21.7250156402588","21.8815498352051","22.1757984161377","22.5605049133301","22.9680976867676","23.346773147583","23.6855068206787","23.9868564605713","24.2299327850342","24.393424987793","24.4620151519775","24.4307098388672","24.3004627227783","24.0715560913086","23.7468948364258","23.3321571350098","22.8238697052002","22.231502532959","21.5908298492432","20.9513034820557","20.3527545928955","19.8138084411621","19.3349838256836","18.9162864685059","18.5497951507568","18.2294864654541","17.9526138305664","17.724214553833","17.5541152954102","17.4553165435791","17.4326057434082","17.4922924041748","17.6176509857178","17.7631072998047","17.8709602355957","17.9019088745117","17.8397617340088","17.6956081390381","17.4923839569092","17.2676086425781","17.0498294830322","16.8493957519531","16.6586456298828","16.4679927825928","16.2610950469971","16.0278739929199","15.7650728225708","15.4834356307983","15.203516960144","14.9531555175781","14.7522401809692","14.6075429916382","14.5132627487183","14.4869451904588","14.4553716450345",
"Azerbaijan","AZE","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","38.580883026123","40.0914611816406","41.4584503173828","42.6344032287598","43.581111907959","44.2790336608887","44.7247886657715","44.928539276123","44.906307220459","44.6803245544434","44.2714805603027","43.6990776062012","42.9782943725586","42.1235313415527","41.1492881774902","40.0769195556641","38.9144325256348","37.6957702636719","36.4972152709961","35.411319732666","34.5037536621094","33.7863082885742","33.246524810791","32.8898696899414","32.7146263122559","32.709156036377","32.8743209838867","33.1829795837402","33.5617446899414","33.919303894043","34.1889572143555","34.347843170166","34.4007720947266","34.3459167480469","34.1896324157715","33.9356689453125","33.5870018005371","33.1377868652344","32.5757904052734","31.8876781463623","31.0732097625732","30.1358680725098","29.1029644012451","28.0290870666504","26.9816265106201","26.0112857818604","25.1318702697754","24.3443241119385","23.666618347168","23.1140727996826","22.6934585571289","22.4079246520996","22.2464179992676","22.2119590966939","22.1943150769946",
"Burundi","BDI","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","43.5415229797363","43.850757598877","44.1796379089355","44.5022087097168","44.7844047546387","45.0034332275391","45.1511917114258","45.237663269043","45.2806854248047","45.3049850463867","45.3264312744141","45.3591384887695","45.3974609375","45.4145622253418","45.3736801147461","45.256217956543","45.054126739502","44.7975463867188","44.5507583618164","44.3923187255859","44.3708992004395","44.493896484375","44.735523223877","45.0662994384766","45.4457550048828","45.8427734375","46.2437934875488","46.6465187072754","47.0464973449707","47.4436988830566","47.8364753723145","48.2193374633789","48.5805015563965","48.9056091308594","49.1777534484863","49.3815956115723","49.5273017883301","49.6086006164551","49.5775833129883","49.3754196166992","48.9746780395508","48.3761978149414","47.6324234008789","46.8308219909668","46.072395324707","45.4238204956055","44.8913230895996","44.4636688232422","44.1558265686035","43.9790725708008","43.9326591491699","44.0124588012695","44.1958923339844","44.5638645959491","44.7544308975353",
"Belgium","BEL","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","23.880651473999","24.0272026062012","24.0787677764893","24.0623798370361","24.018123626709","23.9737930297852","23.9371318817139","23.8966121673584","23.8377246856689","23.738639831543","23.5843086242676","23.3746547698975","23.117431640625","22.815502166748","22.4739513397217","22.0991268157959","21.6916828155518","21.2580547332764","20.8178005218506","20.3952713012695","20.0084075927734","19.6650810241699","19.3638954162598","19.1014823913574","18.87060546875","18.6658630371094","18.4859294891357","18.3328666687012","18.2080764770508","18.1137371063232","18.0497245788574","18.0172004699707","18.010612487793","18.0150985717773","18.0115413665771","17.9863166809082","17.9338245391846","17.8571949005127","17.7625789642334","17.6603565216064","17.5586013793945","17.4602012634277","17.3640422821045","17.2698040008545","17.1763610839844","17.0839958190918","16.9912128448486","16.9018936157227","16.8276062011719","16.7828845977783","16.7765083312988","16.811372756958","16.881103515625","16.9855020624116","17.0692507999519",
"Benin","BEN","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","38.5320091247559","38.8972091674805","39.3125762939453","39.7583084106445","40.2058944702148","40.6352844238281","41.0418586730957","41.4302062988281","41.8007774353027","42.1562957763672","42.4983901977539","42.8262214660645","43.1374015808105","43.430477142334","43.7038917541504","43.956787109375","44.1888656616211","44.4012718200684","44.5961570739746","44.7766189575195","44.9444923400879","45.0976219177246","45.2353210449219","45.3627510070801","45.4861793518066","45.6078147888184","45.7343711853027","45.8599128723145","45.9611015319824","46.0092964172363","45.9900894165039","45.8957557678223","45.7449913024902","45.579174041748","45.446907043457","45.3747444152832","45.3695068359375","45.4102554321289","45.4613037109375","45.4773712158203","45.4302864074707","45.3156127929688","45.1487617492676","44.9468727111816","44.731861114502","44.5177574157715","44.3055763244629","44.0904426574707","43.8721771240234","43.6495361328125","43.4212265014648","43.1885833740234","42.9510383605957","42.7604506002534","42.4747559085278",
"Burkina Faso","BFA","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","41.3206405639648","41.4582405090332","41.6220703125","41.807300567627","42.0068130493164","42.214672088623","42.4312210083008","42.6556510925293","42.8802146911621","43.0959091186523","43.2977676391602","43.4816207885742","43.6519012451172","43.8223724365234","44.0109558105469","44.2287063598633","44.4773292541504","44.7490425109863","45.032844543457","45.3139152526855","45.5811347961426","45.8300743103027","46.061149597168","46.2746620178223","46.4724807739258","46.655216217041","46.8237686157227","46.9750900268555","47.1021041870117","47.1963005065918","47.2532348632813","47.2729644775391","47.2608489990234","47.2244186401367","47.1730804443359","47.1139602661133","47.0480308532715","46.975757598877","46.9021339416504","46.8325386047363","46.7698402404785","46.7142677307129","46.6632232666016","46.6128845214844","46.5584297180176","46.4959335327148","46.4245758056641","46.3432388305664","46.2479095458984","46.1340980529785","45.9989395141602","45.8419647216797","45.6641731262207","45.5397656865826","45.2927002118015",
"Bangladesh","BGD","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","43.038688659668","43.2899169921875","43.5520935058594","43.8090553283691","44.0408935546875","44.2343139648438","44.3866806030273","44.5024566650391","44.5857696533203","44.6432952880859","44.6805038452148","44.6968116760254","44.6922798156738","44.6730613708496","44.646785736084","44.6181221008301","44.588249206543","44.5535926818848","44.5082473754883","44.4444770812988","44.3567085266113","44.2433776855469","44.1050796508789","43.941219329834","43.7518081665039","43.5368309020996","43.2968444824219","43.0311965942383","42.7375068664551","42.4125442504883","42.0542373657227","41.6643218994141","41.2445907592773","40.7939262390137","40.3115043640137","39.7989845275879","39.2574501037598","38.6925888061523","38.1159782409668","37.5410499572754","36.976634979248","36.4246673583984","35.8830032348633","35.3501358032227","34.8228149414063","34.2978897094727","33.7754554748535","33.2547721862793","32.7315368652344","32.2016296386719","31.6638355255127","31.1198787689209","30.5736503601074","29.9988986874303","29.4885213204227",
"Bulgaria","BGR","Population ages 0-14 (% of total)","SP.POP.0014.TO.ZS","26.0738353729248","25.7709140777588","25.3999481201172","24.9901256561279","24.5806770324707","24.2003955841064","23.8570308685303","23.5464668273926","23.2705020904541","23.0279674530029","22.8177356719971","22.6406803131104","22.4975395202637","22.3860263824463","22.3026123046875","22.2431087493896","22.2059555053711","22.1868267059326","22.1751861572266","22.1580657958984","22.1251220703125","22.0712394714355","21.9948425292969","21.8936958312988","21.7665309906006","21.6117458343506","21.4298477172852","21.2183494567871","20.96923828125","20.6718864440918","20.3194694519043","19.904993057251","19.4324245452881","18.9204292297363","18.3983821868896","17.8908023834229","17.4131603240967","16.9650173187256","16.5370903015137","16.1106815338135","15.6736631393433","15.221941947937","14.7682332992554","14.3363103866577","13.9591903686523","13.6613550186157","13.4515266418457","13.3236312866211","13.2688388824463","13.2714052200317","13.3175354003906","13.404577255249","13.530707359314","13.6847542615247","13.8413403575168",
